,id,Grade 7 Attendance,Grade 8 Attendance
485,00123516,"[['Absent 14', 'Hospitalized/Medical 2']]","[['Absent 13', 'Absent Full Day/Suspension 10', 'Hospitalized/Medical 1', 'Tardy 2']]"
486,00118309,"[['Absent 13', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 5']]","[['Absent 13', 'Hospitalized/Medical 4', 'Tardy 1']]"
487,00116835,"[['Absent 6', 'Hospitalized/Medical 7']]","[['Absent 2', 'Hospitalized/Medical 1']]"
488,00159351,[[]],[[]]
489,00159120,[[]],[[]]
490,00144762,[['Absent 12']],"[['Absent 3', 'Tardy 2']]"
491,00123573,"[['Absent 9', 'Hospitalized/Medical 1']]","[['Absent 10', 'Tardy 1']]"
492,00152854,"[['Absent 7', 'Tardy 1']]","[['Absent 2', 'Hospitalized/Medical 1', 'Tardy 2']]"
493,00159209,[[]],[[]]
494,00117427,"[['Absent 5', 'Absent Full Day/Suspension 3', 'Absent/Family Trip 2']]",[['Absent 5']]
495,00154857,[['Absent 3']],"[['Absent 5', 'Excused Late: Medical/School-Linked Professional 1']]"
496,00117527,[['Absent 3']],"[['Absent 3', 'Hospitalized/Medical 2', 'Tardy 1']]"
497,00115623,"[['Absent 5', 'Hospitalized/Medical 1']]","[['Absent 4', 'Tardy 1']]"
498,00139377,"[['Absent 5', 'Excused Late: School-Linked Professional Services 2', 'Tardy 15']]","[['Absent 6', 'Absent Full Day/Suspension 5', 'Absent/Family Trip 1', 'Hospitalized/Medical 2', 'Tardy 4']]"
499,00116636,"[['Absent 14', 'Hospitalized/Medical 2', 'Tardy 3']]","[['Absent 11', 'Absent Full Day/Suspension 2', 'Hospitalized/Medical 1', 'Tardy 16']]"
500,00118704,"[['Absent 8', 'Excused Late: School-Linked Professional Services 4']]","[['Absent 13', 'Tardy 4']]"
501,00116755,[['Home Instruction 58']],"[['Absent 23', 'Present/In School Suspension 3', 'Tardy 5']]"
502,00118269,"[['Absent Full Day/Suspension 5', 'Hospitalized/Medical 5', 'Tardy 2']]","[['Absent 2', 'Hospitalized/Medical 7', 'Tardy 1']]"
503,00145958,"[['Absent 5', 'Tardy 17']]","[['Absent 2', 'Tardy 4']]"
504,00158059,[[]],[[]]
505,00152732,"[['Absent 2', 'Excused Late: School-Linked Professional Services 2']]","[['Absent 5', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 2', 'Tardy 2']]"
506,00118385,[[]],"[['Absent 1', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1']]"
507,00115812,"[['Absent 2', 'Tardy 2']]","[['Absent 4', 'Absent/Family Trip 3', 'Tardy 2']]"
508,00127138,"[['Absent 29', 'Hospitalized/Medical 2', 'Tardy 1']]","[['Absent 20', 'Hospitalized/Medical 9', 'Tardy 1']]"
509,00150754,"[['Absent 1', 'Tardy 1']]","[['Absent 9', 'Hospitalized/Medical 1', 'Tardy 2']]"
510,00154055,[['Absent 2']],"[['Absent 1', 'Tardy 5']]"
511,00118470,"[['Absent 1', 'Hospitalized/Medical 3']]",[[]]
512,00117877,[['Absent 2']],[['Absent 2']]
513,00118140,[['Absent 4']],"[['Absent 2', 'Hospitalized/Medical 5', 'Tardy 2']]"
514,00155701,[[]],"[['Absent 3', 'Tardy 1']]"
515,00118474,[[]],"[['Absent 12', 'Tardy 4']]"
516,00141970,"[['Absent 16', 'Absent Full Day/Suspension 4', 'Hospitalized/Medical 2', 'Tardy 26']]","[['Absent 16', 'Absent/Family Trip 1', 'Tardy 22']]"
517,00122962,"[['Absent 7', 'Hospitalized/Medical 5']]","[['Absent 7', 'Hospitalized/Medical 7', 'Tardy 1']]"
518,00159254,[[]],[[]]
519,00117319,"[['Absent 15', 'Hospitalized/Medical 4', 'Tardy 7']]","[['Absent 12', 'Tardy 3']]"
520,00115639,"[['Absent 10', 'Hospitalized/Medical 1']]","[['Absent 14', 'Hospitalized/Medical 3', 'Tardy 1']]"
521,00160803,[[]],[[]]
522,00160626,[[]],[[]]
523,00118726,"[['Absent 9', 'Tardy 2']]","[['Absent 10', 'Absent Full Day/Suspension 14', 'Absent/Family Trip 5', 'Home Instruction 53', 'Hospitalized/Medical 3', 'Tardy 16']]"
524,00117429,"[['Absent 14', 'Hospitalized/Medical 3', 'Tardy 8']]","[['Absent 11', 'Hospitalized/Medical 12', 'Tardy 20']]"
525,00118383,"[['Absent 8', 'Hospitalized/Medical 1', 'Tardy 10']]","[['Absent 6', 'Present/ In School Suspension 4', 'Tardy 25']]"
526,00146704,"[['Absent 7', 'Hospitalized/Medical 3', 'Tardy 3']]","[['Absent 2', 'Tardy 2']]"
527,00157197,[[]],"[['Absent 6', 'Absent Full Day/Suspension 12', 'Absent/Family Trip 1', 'Tardy 14']]"
528,00117023,"[['Absent 14', 'Hospitalized/Medical 4', 'Tardy 9']]","[['Absent 11', 'Absent/Family Trip 4', 'Tardy 5']]"
529,00159121,[[]],[[]]
530,00118936,[['Absent 5']],[['Absent 1']]
531,00135156,"[['Absent 17', 'Hospitalized/Medical 9', 'Tardy 8']]","[['Absent 22', 'Tardy 2']]"
532,00118361,"[['Absent 9', 'Hospitalized/Medical 3', 'Tardy 4']]","[['Absent 5', 'Tardy 8']]"
533,00115865,"[['Absent 6', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 2', 'Tardy 13']]","[['Absent 2', 'Excused Late: Medical/School-Linked Professional 3', 'Hospitalized/Medical 3', 'Tardy 19']]"
534,00118400,"[['Absent 5', 'Hospitalized/Medical 6', 'Tardy 3']]","[['Absent 21', 'Present/ In School Suspension 2', 'Tardy 13']]"
535,00159279,[[]],[[]]
536,00117296,"[['Absent 14', 'Tardy 17']]","[['Absent 12', 'Tardy 6']]"
537,00148669,"[['Absent 5', 'Hospitalized/Medical 1']]","[['Absent 7', 'Excused Late: School-Linked Professional Services 1', 'Tardy 2']]"
538,00117793,"[['Absent 12', 'Tardy 1']]","[['Absent 13', 'Tardy 9']]"
539,00117145,[[]],"[['Absent 6', 'Hospitalized/Medical 2', 'Tardy 3']]"
540,00129756,[[]],[[]]
541,00117775,"[['Absent 2', 'Tardy 1']]","[['Absent 3', 'Hospitalized/Medical 1']]"
542,00149583,[[]],"[['Absent 9', 'Absent/Family Trip 5', 'Tardy 10']]"
543,00157159,[[]],"[['Absent 1', 'Tardy 1']]"
544,00115653,[[]],"[['Absent 6', 'Excused Late: School-linked Professonal Services 1', 'Hospitalized/Medical 4', 'Present/ In School Suspension 1', 'Tardy 18']]"
545,00116260,"[['Absent 14', 'Tardy 17']]","[['Absent 20', 'Absent/Family Trip 3', 'Tardy 10']]"
546,00153247,"[['Absent 12', 'Hospitalized/Medical 1', 'Tardy 9']]","[['Absent 6', 'Hospitalized/Medical 2', 'Tardy 18']]"
547,00115941,"[['Absent 33', 'Excused Late: School-Linked Professional Services 2', 'Hospitalized/Medical 21', 'Tardy 21']]","[['Absent 30', 'Excused Late: School-linked Professonal Services 1', 'Hospitalized/Medical 45', 'Present/ Field Trip 1', 'Tardy 9']]"
548,00115794,"[['Absent 13', 'Tardy 5']]","[['Absent 19', 'Absent Full Day/ Suspension 4', 'Excused Late: School-linked Professonal Services 1', 'Hospitalized/Medical 6', 'Tardy 12']]"
549,00127491,"[['Absent 15', 'Present/In School Suspension 2', 'Tardy 26']]","[['Absent 15', 'Absent/Family Trip 3', 'Tardy 18']]"
550,00118219,"[['Absent 5', 'Absent Full Day/Suspension 3']]","[['Absent 6', 'Tardy 2']]"
551,00116671,"[['Absent 5', 'Hospitalized/Medical 1', 'Tardy 19']]","[['Absent 9', 'Tardy 18']]"
552,00117451,"[['Absent 2', 'Excused Late: Medical/School-Linked Professional 2', 'Hospitalized/Medical 5']]","[['Absent 1', 'Hospitalized/Medical 3', 'Tardy 6']]"
553,00117434,"[['Hospitalized/Medical 2', 'Tardy 7']]","[['Absent 1', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1', 'Tardy 15']]"
554,00158411,[[]],[[]]
555,00149235,"[['Absent 3', 'Tardy 1']]","[['Absent 10', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 3']]"
556,00115135,[['Absent 8']],"[['Absent 9', 'Home Instruction 60', 'Present/ Field Trip 3', 'Tardy 1']]"
557,00122964,"[['Absent 1', 'Hospitalized/Medical 1']]","[['Absent 1', 'Tardy 3']]"
558,00137975,"[['Absent 2', 'Tardy 5']]","[['Absent 6', 'Tardy 18']]"
559,00116738,"[['Absent 10', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 2', 'Tardy 14']]","[['Absent 5', 'Hospitalized/Medical 3', 'Tardy 15']]"
560,00141933,[['Absent 1']],"[['Absent 3', 'Hospitalized/Medical 1']]"
561,00125359,"[['Absent 11', 'Tardy 3']]","[['Absent 6', 'Tardy 2']]"
562,00143813,[[]],[['Absent 3']]
563,00115662,[['Absent 8']],[['Absent 7']]
564,00150715,[[]],[['Absent 4']]
565,00143157,"[['Absent 5', 'Absent Full Day/Suspension 5', 'Tardy 15']]","[['Absent 5', 'Tardy 10']]"
566,00148261,[['Absent 3']],"[['Hospitalized/Medical 2', 'Tardy 1']]"
567,00117652,"[['Absent 13', 'Excused Late: Medical/School-Linked Professional 1', 'Home Instruction 9', 'Hospitalized/Medical 3', 'Tardy 8']]",[[]]
568,00115734,"[['Absent 3', 'Hospitalized/Medical 1', 'Tardy 4']]","[['Absent 5', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 5']]"
569,00121602,"[['Absent 8', 'Tardy 1']]","[['Absent 4', 'Tardy 2']]"
570,00154859,"[['Absent 10', 'Hospitalized/Medical 1', 'Tardy 2']]","[['Absent 21', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 2', 'Tardy 16']]"
571,00127100,[['Absent 1']],"[['Absent 4', 'Tardy 5']]"
572,00117852,"[['Absent 7', 'Hospitalized/Medical 1', 'Tardy 2']]","[['Absent 4', 'Absent Full Day/Suspension 4', 'Hospitalized/Medical 1', 'Tardy 15']]"
573,00123048,"[['Absent 12', 'Hospitalized/Medical 2']]","[['Absent 13', 'Hospitalized/Medical 7', 'Present/In School Suspension 1']]"
574,00117820,"[['Absent 3', 'Tardy 4']]","[['Absent 1', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1', 'Tardy 4']]"
575,00118510,"[['Absent 7', 'Hospitalized/Medical 1', 'Tardy 2']]","[['Absent 5', 'Tardy 5']]"
576,00119259,"[['Absent 1', 'Absent/Family Trip 6', 'Excused Late: Medical/School-Linked Professional 2', 'Tardy 1']]","[['Absent 5', 'Tardy 8']]"
577,00117853,"[['Absent 2', 'Hospitalized/Medical 5']]","[['Absent 1', 'Hospitalized/Medical 2']]"
578,00159102,[[]],[[]]
579,00122873,"[['Absent 13', 'Absent/Family Trip 2']]","[['Absent 9', 'Hospitalized/Medical 2']]"
580,00118082,[['Absent 2']],"[['Absent 1', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 2', 'Tardy 6']]"
581,00129552,[[]],"[['Absent 2', 'Tardy 1']]"
582,00117777,[['Tardy 1']],[['Tardy 3']]
583,00117832,"[['Absent 2', 'Hospitalized/Medical 1', 'Tardy 1']]","[['Absent/Family Trip 1', 'Tardy 9']]"
584,00155963,[[]],"[['Absent 13', 'Excused Late: Medical/School-Linked Professional 1']]"
585,00117656,[['Absent 10']],"[['Absent 7', 'Tardy 3']]"
586,00149858,"[['Absent 6', 'Excused Late: Medical/School-Linked Professional 5', 'Tardy 1']]","[['Absent 3', 'Excused Late: Medical/School-Linked Professional 2', 'Hospitalized/Medical 1']]"
587,00118291,"[['Absent 14', 'Hospitalized/Medical 7', 'Present/In School Suspension 1', 'Tardy 20']]","[['Absent 12', 'Hospitalized/Medical 2', 'Tardy 34']]"
588,00159679,[[]],[[]]
589,00116721,"[['Absent 6', 'Hospitalized/Medical 7', 'Tardy 2']]","[['Absent 3', 'Tardy 1']]"
590,00133157,"[['Absent 3', 'Hospitalized/Medical 3', 'Tardy 16']]","[['Absent 6', 'Absent Full Day/Suspension 8', 'Absent/Family Trip 3', 'Tardy 12']]"
591,00117377,"[['Absent 6', 'Excused Late: Medical/School-Linked Professional 1', 'Hospitalized/Medical 1', 'Tardy 6', 'Truant 1']]","[['Absent 3', 'Hospitalized/Medical 1', 'Tardy 15']]"
592,00156420,[[]],"[['Absent 18', 'Absent Full Day/Suspension 7', 'Hospitalized/Medical 1', 'Tardy 58']]"
593,00156419,[[]],"[['Absent 19', 'Absent Full Day/Suspension 5', 'Tardy 56']]"
594,00115600,"[['Absent 11', 'Hospitalized/Medical 1', 'Tardy 10']]","[['Absent 14', 'Hospitalized/Medical 12', 'Present/ Field Trip 1', 'Present/ In School Suspension 1', 'Tardy 18']]"
595,00119364,"[['Absent 15', 'Tardy 37']]","[['Absent 21', 'Tardy 28']]"
596,00150635,"[['Absent 5', 'Tardy 1']]",[['Absent 4']]
597,00125059,[['Absent 5']],[['Absent 1']]
598,00116568,[[]],"[['Absent 2', 'Tardy 1']]"
599,00117709,"[['Absent 4', 'Tardy 25']]","[['Absent 3', 'Hospitalized/Medical 3', 'Tardy 17']]"
600,00158076,[[]],[[]]
601,00117659,[[]],"[['Absent 1', 'Hospitalized/Medical 3']]"
602,00159255,[[]],[[]]
603,00133260,"[['Absent 5', 'Hospitalized/Medical 3']]","[['Absent 14', 'Absent Full Day/Suspension 10', 'Home Instruction 19', 'Hospitalized/Medical 1', 'Tardy 9']]"
604,00117737,"[['Absent 31', 'Hospitalized/Medical 11', 'Present/In School Suspension 1', 'Tardy 15']]","[['Absent 9', 'Absent/Family Trip 7', 'Hospitalized/Medical 18', 'Tardy 1']]"
605,00118107,[['Absent 9']],"[['Absent 5', 'Hospitalized/Medical 4', 'Tardy 1']]"
606,00158389,[[]],[[]]
607,00117982,[['Absent 1']],"[['Absent 1', 'Tardy 1']]"
608,00118844,[[]],[[]]
609,00117931,"[['Absent 10', 'Hospitalized/Medical 2']]",[['Absent 7']]
610,00160328,[[]],[[]]
611,00141656,[[]],[[]]
612,00117430,"[['Absent 15', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 29', 'Tardy 25']]","[['Absent 10', 'Absent Full Day/Suspension 4', 'Hospitalized/Medical 13', 'Tardy 16']]"
613,00159756,[[]],[[]]
614,00146854,[['Home Instruction 180']],"[['Absent 16', 'Absent Full Day/Suspension 5', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 7', 'Tardy 9']]"
615,00156488,[[]],"[['Absent 3', 'Tardy 1']]"
616,00132559,"[['Absent 8', 'Tardy 9']]","[['Absent 6', 'Tardy 7']]"
617,00118160,[['Absent 5']],"[['Absent 5', 'Tardy 2']]"
618,00128702,[['Tardy 1']],"[['Absent 3', 'Present/In School Suspension 1']]"
619,00133302,"[['Absent Full Day/ Suspension 1', 'Absent Full Day/Suspension 4']]","[['Absent 1', 'Tardy 1']]"
620,00124128,"[['Absent 2', 'Absent/Family Trip 4', 'Hospitalized/Medical 1', 'Tardy 1']]","[['Absent 6', 'Tardy 4']]"
621,00117733,"[['Absent 1', 'Hospitalized/Medical 2', 'Tardy 1']]","[['Absent 2', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 1']]"
622,00118307,"[['Absent 1', 'Hospitalized/Medical 2']]","[['Absent 1', 'Hospitalized/Medical 3']]"
623,00117621,[['Absent 1']],"[['Absent 2', 'Hospitalized/Medical 1', 'Tardy 1']]"
624,00118504,"[['Absent 5', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 4', 'Tardy 7']]","[['Absent 7', 'Absent/Family Trip 2', 'Hospitalized/Medical 4', 'Tardy 5']]"
625,00116031,"[['Absent 14', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 3']]","[['Absent 8', 'Tardy 13']]"
626,00123709,"[['Absent 6', 'Hospitalized/Medical 2', 'Tardy 2']]","[['Absent 7', 'Hospitalized/Medical 1', 'Tardy 5']]"
627,00141763,[['Absent 8']],"[['Absent 4', 'Hospitalized/Medical 2', 'Tardy 1']]"
628,00118161,"[['Absent 2', 'Absent/Family Trip 5']]","[['Absent 2', 'Tardy 1']]"
629,00118810,[[]],[[]]
630,00122856,[[]],[[]]
631,00153625,"[['Absent 1', 'Hospitalized/Medical 4']]","[['Absent 4', 'Absent/Family Trip 9', 'Hospitalized/Medical 2']]"
632,00118109,"[['Absent 7', 'Tardy 2']]","[['Absent 7', 'Tardy 2']]"
633,00134807,"[['Absent 1', 'Hospitalized/Medical 1', 'Present/In School Suspension 1']]","[['Absent 1', 'Hospitalized/Medical 2', 'Tardy 1']]"
634,00159005,[[]],[[]]
635,00117807,[[]],[[]]
636,00117780,"[['Hospitalized/Medical 1', 'Tardy 3']]","[['Absent 1', 'Excused Late: School-Linked Professional Services 1', 'Tardy 2']]"
637,00117735,"[['Absent 11', 'Home Instruction 20', 'Hospitalized/Medical 6', 'Tardy 14']]","[['Absent 9', 'Hospitalized/Medical 3', 'Tardy 23']]"
638,00116705,"[['Absent Full Day/Suspension 5', 'Tardy 7']]","[['Absent 6', 'Tardy 1']]"
639,00144405,"[['Absent/Family Trip 5', 'Hospitalized/Medical 1']]",[['Absent 1']]
640,00155918,[[]],[['Absent 2']]
641,00123315,"[['Absent 9', 'Tardy 2']]","[['Absent 5', 'Tardy 6']]"
642,00159652,[[]],[[]]
643,00128114,"[['Absent 7', 'Absent/Family Trip 4', 'Tardy 2']]","[['Absent 8', 'Excused Late: Medical/School-Linked Professional 1', 'Tardy 9']]"
644,00117886,[['Absent 2']],"[['Absent 4', 'Hospitalized/Medical 1', 'Tardy 10']]"
645,00159664,[[]],[[]]
646,00125612,[['Absent 7']],"[['Absent 11', 'Tardy 6']]"
647,00136312,[[]],[['Absent 6']]
648,00113902,[['Absent 2']],[['Absent 3']]
649,00159458,[[]],[[]]
650,00122960,"[['Absent 2', 'Hospitalized/Medical 1']]",[['Absent 4']]
651,00144415,"[['Absent 4', 'Hospitalized/Medical 1', 'Tardy 3']]","[['Absent 1', 'Hospitalized/Medical 2', 'Tardy 4']]"
652,00118780,"[['Absent 12', 'Hospitalized/Medical 4', 'Tardy 19']]","[['Absent 12', 'Excused Late: School-Linked Professional Services 1', 'Hospitalized/Medical 1', 'Tardy 19']]"
653,00122138,"[['Absent 4', 'Tardy 1']]","[['Absent 10', 'Tardy 1']]"
654,00158918,[[]],[[]]
655,00117808,[['Absent 5']],"[['Absent 5', 'Hospitalized/Medical 3']]"
656,00156356,[[]],[['Absent 2']]
657,00123041,[['Hospitalized/Medical 1']],"[['Absent 1', 'Tardy 1']]"
658,00117744,"[['Absent 14', 'Tardy 29']]","[['Absent 22', 'Excused Late: Medical/School-Linked Professional 4', 'Tardy 51']]"
659,00116048,[[]],"[['Absent 2', 'Absent Full Day/Suspension 2', 'Absent/Family Trip 6', 'Hospitalized/Medical 1', 'Tardy 15']]"
660,00159678,[[]],[[]]
661,00159280,[[]],[[]]
662,00136135,[['Absent 2']],"[['Absent 4', 'Hospitalized/Medical 1']]"
663,00161008,[[]],[[]]
664,00123967,[['Absent 11']],[['Absent 4']]
665,00138428,"[['Absent 8', 'Hospitalized/Medical 2', 'Tardy 28']]","[['Absent 5', 'Tardy 30']]"
666,00118888,"[['Absent 1', 'Hospitalized/Medical 1', 'Tardy 13']]","[['Absent 8', 'Tardy 11']]"
667,00135225,"[['Absent 12', 'Hospitalized/Medical 4', 'Tardy 3']]","[['Absent 4', 'Hospitalized/Medical 2']]"
